usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,key_resp.rt,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,globalClockTime,userAgent
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.166"",""0.527"",""0.856"",""0.949""]","[1,0,1,1]",0,45,45,45,1,0,1,,,1,FALSE,0.2466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.248"",""0.334"",""0.856"",""0.949""]","[0,1,1,1]",0,46,46,46,1,0,1,,,1,FALSE,0.1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.203"",""0.250"",""0.741"",""0.908""]","[1,0,1,1]",0,47,47,47,1,0,0,,,1,FALSE,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.509"",""0.399"",""0.623"",""0.692""]","[0,1,1,1]",0,48,48,48,1,1,0,,,1,FALSE,0.2813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.509"",""0.334"",""0.856"",""0.949""]","[0,1,1,1]",0,49,49,49,1,0,1,,,1,FALSE,1.0311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.203"",""0.471"",""0.523"",""0.908""]","[1,1,0,1]",0,50,50,50,1,0,0,,,1,FALSE,0.2308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.041"",""0.471"",""0.741"",""0.908""]","[0,1,1,1]",0,51,51,51,1,0,0,,,1,FALSE,0.2655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.166"",""0.334"",""0.515"",""0.949""]","[1,1,0,1]",0,52,52,52,1,0,1,,,1,FALSE,0.3521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.079"",""0.248"",""0.562"",""0.794""]","[1,0,1,1]",0,53,53,53,1,1,1,,,1,FALSE,0.2475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.079"",""0.294"",""0.562"",""0.037""]","[1,1,1,0]",0,54,54,54,1,1,1,,,1,FALSE,0.2131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.166"",""0.334"",""0.856"",""0.517""]","[1,1,1,0]",0,55,55,55,1,0,1,,,1,FALSE,0.2636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.131"",""0.399"",""0.623"",""0.515""]","[1,1,1,0]",0,56,56,56,1,1,0,,,1,FALSE,0.4149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.131"",""0.399"",""0.509"",""0.692""]","[1,1,0,1]",0,57,57,57,1,1,0,,,1,FALSE,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.166"",""0.040"",""0.856"",""0.949""]","[1,0,1,1]",0,58,58,58,1,0,1,,,1,FALSE,0.3468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.203"",""0.471"",""0.741"",""0.517""]","[1,1,1,0]",0,59,59,59,1,0,0,,,1,FALSE,0.4343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.203"",""0.042"",""0.741"",""0.908""]","[1,0,1,1]",0,60,60,60,1,0,0,,,1,FALSE,0.3497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.131"",""0.248"",""0.623"",""0.692""]","[1,0,1,1]",0,61,61,61,1,1,0,,,1,FALSE,0.8794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.248"",""0.294"",""0.562"",""0.794""]","[0,1,1,1]",0,62,62,62,1,1,1,,,1,FALSE,0.3455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.079"",""0.294"",""0.040"",""0.794""]","[1,1,0,1]",0,63,63,63,1,1,1,,,1,FALSE,0.6127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0, ,,0,1.060451573,387.377,0,0,0,0,1,2,1,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,  ,,0,5.056607327,394.1596,0,0,0,0,1,2,1,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,  ,,0,0.435015248,402.5261,0,0,0,0,1,2,1,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,1,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,space,10.9823,a,0,"[""0.131"",""0.399"",""0.508"",""0.692""]","[1,1,0,1]",0,0,0,0,1,1,0,,,1,FALSE,5.3279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.037"",""0.334"",""0.856"",""0.949""]","[0,1,1,1]",0,1,1,1,1,0,1,,,1,FALSE,4.7675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.203"",""0.471"",""0.741"",""0.040""]","[1,1,1,0]",0,2,2,2,1,0,0,,,1,FALSE,1.1659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.166"",""0.334"",""0.250"",""0.949""]","[1,1,0,1]",0,3,3,3,1,0,1,,,1,FALSE,0.3133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.166"",""0.523"",""0.856"",""0.949""]","[1,0,1,1]",0,4,4,4,1,0,1,,,1,FALSE,1.4683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.203"",""0.471"",""0.508"",""0.908""]","[1,1,0,1]",0,5,5,5,1,0,0,,,1,FALSE,2.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.079"",""0.294"",""0.562"",""0.508""]","[1,1,1,0]",0,6,6,6,1,1,1,,,1,FALSE,1.0469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.166"",""0.334"",""0.856"",""0.523""]","[1,1,1,0]",0,7,7,7,1,0,1,,,1,FALSE,1.2975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.079"",""0.294"",""0.511"",""0.794""]","[1,1,0,1]",0,8,8,8,1,1,1,,,1,FALSE,0.9804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.131"",""0.259"",""0.623"",""0.692""]","[1,0,1,1]",0,9,9,9,1,1,0,,,1,FALSE,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.523"",""0.294"",""0.562"",""0.794""]","[0,1,1,1]",0,10,10,10,1,1,1,,,1,FALSE,0.7298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.250"",""0.471"",""0.741"",""0.908""]","[0,1,1,1]",0,11,11,11,1,0,0,,,1,FALSE,1.2115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.131"",""0.399"",""0.623"",""0.515""]","[1,1,1,0]",0,12,12,12,1,1,0,,,1,FALSE,1.0622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.079"",""0.511"",""0.562"",""0.794""]","[1,0,1,1]",0,13,13,13,1,1,1,,,1,FALSE,0.5977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.203"",""0.040"",""0.741"",""0.908""]","[1,0,1,1]",0,14,14,14,1,0,0,,,1,FALSE,0.2466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.527"",""0.399"",""0.623"",""0.692""]","[0,1,1,1]",0,15,15,15,1,1,0,,,1,FALSE,0.5666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.203"",""0.471"",""0.741"",""0.523""]","[1,1,1,0]",0,16,16,16,1,0,0,,,1,FALSE,1.7634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.131"",""0.399"",""0.623"",""0.523""]","[1,1,1,0]",0,17,17,17,1,1,0,,,1,FALSE,1.6366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.079"",""0.294"",""0.508"",""0.794""]","[1,1,0,1]",0,18,18,18,1,1,1,,,1,FALSE,0.5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.079"",""0.294"",""0.562"",""0.527""]","[1,1,1,0]",0,19,19,19,1,1,1,,,1,FALSE,1.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.079"",""0.511"",""0.562"",""0.794""]","[1,0,1,1]",0,20,20,20,1,1,1,,,1,FALSE,0.5994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.166"",""0.334"",""0.856"",""0.523""]","[1,1,1,0]",0,21,21,21,1,0,1,,,1,FALSE,0.4128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.517"",""0.294"",""0.562"",""0.794""]","[0,1,1,1]",0,22,22,22,1,1,1,,,1,FALSE,0.9644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.203"",""0.508"",""0.741"",""0.908""]","[1,0,1,1]",0,23,23,23,1,0,0,,,1,FALSE,0.3156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.131"",""0.042"",""0.623"",""0.692""]","[1,0,1,1]",0,24,24,24,1,1,0,,,1,FALSE,0.4659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.523"",""0.334"",""0.856"",""0.949""]","[0,1,1,1]",0,25,25,25,1,0,1,,,1,FALSE,0.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.166"",""0.334"",""0.031"",""0.949""]","[1,1,0,1]",0,26,26,26,1,0,1,,,1,FALSE,0.4483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.166"",""0.509"",""0.856"",""0.949""]","[1,0,1,1]",0,27,27,27,1,0,1,,,1,FALSE,0.6285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.203"",""0.471"",""0.259"",""0.908""]","[1,1,0,1]",0,28,28,28,1,0,0,,,1,FALSE,0.2287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.523"",""0.471"",""0.741"",""0.908""]","[0,1,1,1]",0,29,29,29,1,0,0,,,1,FALSE,0.3971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.131"",""0.399"",""0.511"",""0.692""]","[1,1,0,1]",0,30,30,30,1,1,0,,,1,FALSE,0.2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.508"",""0.399"",""0.623"",""0.692""]","[0,1,1,1]",0,31,31,31,1,1,0,,,1,FALSE,1.8826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.509"",""0.471"",""0.741"",""0.908""]","[0,1,1,1]",0,32,32,32,1,0,0,,,1,FALSE,5.0649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.079"",""0.511"",""0.562"",""0.794""]","[1,0,1,1]",0,33,33,33,1,1,1,,,1,FALSE,0.7009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.203"",""0.471"",""0.509"",""0.908""]","[1,1,0,1]",0,34,34,34,1,0,0,,,1,FALSE,0.6958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,606e22e5312c3b75b4de9c36,001,2022-04-28_21h14.11.190,classification_task,2021.2.3,MacIntel,60.0024001,606e22e5312c3b75b4de9c36,626b377229c10585ec392f8a,626b3b83ff0b7ef5dc450f80,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.166"",""0.037"",""0.856"",""0.949""]","[1,0,1,1]",0,35,35,35,1,0,1,,,1,FALSE,1.7875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
