usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,key_resp.rt,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,key_resp_3.rt,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,a,0,0.9474,"[""0.032"",""0.155"",""0.318"",""0.701""]","[1,1,0,1]",0,21,21,21,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,a,0,0.7287,"[""0.076"",""0.354"",""0.617"",""0.655""]","[1,1,1,0]",0,22,22,22,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,a,0,2.1643,"[""0.076"",""0.193"",""0.617"",""0.800""]","[1,0,1,1]",0,23,23,23,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,l,0,1.1985,"[""0.282"",""0.510"",""0.907"",""0.857""]","[1,1,0,1]",0,24,24,24,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,a,1,0.5223,"[""0.282"",""0.510"",""0.751"",""0.655""]","[1,1,1,0]",0,25,25,25,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,a,1,7.9687,"[""0.237"",""0.404"",""0.907"",""0.962""]","[1,1,0,1]",0,26,26,26,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,,0,,"[""0.032"",""0.155"",""0.454"",""0.667""]","[1,1,1,0]",0,27,27,27,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,a,1,4.9399,"[""0.282"",""0.122"",""0.751"",""0.857""]","[1,0,1,1]",0,28,28,28,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,a,0,4.5095,"[""0.076"",""0.354"",""0.317"",""0.800""]","[1,1,0,1]",0,29,29,29,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,a,0,3.5817,"[""0.318"",""0.354"",""0.617"",""0.800""]","[0,1,1,1]",0,30,30,30,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,l,0,1.1079,"[""0.907"",""0.404"",""0.569"",""0.962""]","[0,1,1,1]",0,31,31,31,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
