usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,key_resp.rt,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,globalClockTime,userAgent
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.032"",""0.245"",""0.578"",""0.136""]","[1,1,1,0]",0,31,31,31,1,1,0,,,1,FALSE,2.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.120"",""0.404"",""0.736"",""0.898""]","[0,1,1,1]",0,32,32,32,1,0,1,,,1,FALSE,1.5786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.032"",""0.245"",""0.612"",""0.783""]","[1,1,0,1]",0,33,33,33,1,1,0,,,1,FALSE,1.0283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.143"",""0.245"",""0.578"",""0.783""]","[0,1,1,1]",0,34,34,34,1,1,0,,,1,FALSE,1.4368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.514"",""0.369"",""0.847"",""0.932""]","[0,1,1,1]",0,35,35,35,1,0,0,,,1,FALSE,2.3813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.285"",""0.369"",""0.847"",""0.143""]","[1,1,1,0]",0,36,36,36,1,0,0,,,1,FALSE,1.5012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.206"",""0.404"",""0.966"",""0.898""]","[1,1,0,1]",0,37,37,37,1,0,1,,,1,FALSE,1.7657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.285"",""0.369"",""0.612"",""0.932""]","[1,1,0,1]",0,38,38,38,1,0,0,,,1,FALSE,1.7072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.083"",""0.322"",""0.521"",""0.688""]","[1,1,0,1]",0,39,39,39,1,1,1,,,1,FALSE,1.2596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.206"",""0.404"",""0.736"",""0.641""]","[1,1,1,0]",0,40,40,40,1,0,1,,,1,FALSE,0.7488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.285"",""0.612"",""0.847"",""0.932""]","[1,0,1,1]",0,41,41,41,1,0,0,,,1,FALSE,1.5087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.032"",""0.514"",""0.578"",""0.783""]","[1,0,1,1]",0,42,42,42,1,1,0,,,1,FALSE,2.1197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.120"",""0.322"",""0.468"",""0.688""]","[0,1,1,1]",0,43,43,43,1,1,1,,,1,FALSE,1.4968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.206"",""0.523"",""0.736"",""0.898""]","[1,0,1,1]",0,44,44,44,1,0,1,,,1,FALSE,1.3155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.032"",""0.245"",""0.578"",""0.613""]","[1,1,1,0]",0,45,45,45,1,1,0,,,1,FALSE,1.5447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.083"",""0.537"",""0.468"",""0.688""]","[1,0,1,1]",0,46,46,46,1,1,1,,,1,FALSE,1.2248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.083"",""0.322"",""0.468"",""0.966""]","[1,1,1,0]",0,47,47,47,1,1,1,,,1,FALSE,2.0365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.206"",""0.404"",""0.512"",""0.898""]","[1,1,0,1]",0,48,48,48,1,0,1,,,1,FALSE,1.1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.032"",""0.245"",""0.149"",""0.783""]","[1,1,0,1]",0,49,49,49,1,1,0,,,1,FALSE,1.5907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.536"",""0.245"",""0.578"",""0.783""]","[0,1,1,1]",0,50,50,50,1,1,0,,,1,FALSE,2.1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.206"",""0.641"",""0.736"",""0.898""]","[1,0,1,1]",0,51,51,51,1,0,1,,,1,FALSE,0.9057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.032"",""0.245"",""0.578"",""0.514""]","[1,1,1,0]",0,52,52,52,1,1,0,,,1,FALSE,1.4233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.966"",""0.322"",""0.468"",""0.688""]","[0,1,1,1]",0,53,53,53,1,1,1,,,1,FALSE,0.9026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.120"",""0.369"",""0.847"",""0.932""]","[0,1,1,1]",0,54,54,54,1,0,0,,,1,FALSE,1.4759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.083"",""0.322"",""0.468"",""0.613""]","[1,1,1,0]",0,55,55,55,1,1,1,,,1,FALSE,1.1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.613"",""0.404"",""0.736"",""0.898""]","[0,1,1,1]",0,56,56,56,1,0,1,,,1,FALSE,1.1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.285"",""0.119"",""0.847"",""0.932""]","[1,0,1,1]",0,57,57,57,1,0,0,,,1,FALSE,1.8612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.083"",""0.322"",""0.157"",""0.688""]","[1,1,0,1]",0,58,58,58,1,1,1,,,1,FALSE,0.8967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.206"",""0.404"",""0.736"",""0.536""]","[1,1,1,0]",0,59,59,59,1,0,1,,,1,FALSE,1.0472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.083"",""0.641"",""0.468"",""0.688""]","[1,0,1,1]",0,60,60,60,1,1,1,,,1,FALSE,0.7999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.285"",""0.369"",""0.143"",""0.932""]","[1,1,0,1]",0,61,61,61,1,0,0,,,1,FALSE,2.3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.032"",""0.136"",""0.578"",""0.783""]","[1,0,1,1]",0,62,62,62,1,1,0,,,1,FALSE,1.4768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.285"",""0.369"",""0.847"",""0.612""]","[1,1,1,0]",0,63,63,63,1,0,0,,,1,FALSE,1.7297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0, ,,0,7.37037037,320.825,0,1,1,1,1,2,2,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,  ,,0,8.936507937,323.7076,0,1,1,1,1,2,2,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,  ,,0,6.650793651,328.2652,0,1,1,1,1,2,2,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,2,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,space,8.7258,l,1,"[""0.032"",""0.613"",""0.578"",""0.783""]","[1,0,1,1]",0,0,0,0,1,1,0,,,1,FALSE,2.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.083"",""0.322"",""0.468"",""0.612""]","[1,1,1,0]",0,1,1,1,1,1,1,,,1,FALSE,3.3327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.206"",""0.404"",""0.736"",""0.612""]","[1,1,1,0]",0,2,2,2,1,0,1,,,1,FALSE,1.5242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.083"",""0.322"",""0.523"",""0.688""]","[1,1,0,1]",0,3,3,3,1,1,1,,,1,FALSE,2.5451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.157"",""0.322"",""0.468"",""0.688""]","[0,1,1,1]",0,4,4,4,1,1,1,,,1,FALSE,5.0525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.285"",""0.136"",""0.847"",""0.932""]","[1,0,1,1]",0,5,5,5,1,0,0,,,1,FALSE,2.9884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.285"",""0.369"",""0.847"",""0.521""]","[1,1,1,0]",0,6,6,6,1,0,0,,,1,FALSE,2.0716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.206"",""0.537"",""0.736"",""0.898""]","[1,0,1,1]",0,7,7,7,1,0,1,,,1,FALSE,3.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.119"",""0.404"",""0.736"",""0.898""]","[0,1,1,1]",0,8,8,8,1,0,1,,,1,FALSE,2.1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.083"",""0.514"",""0.468"",""0.688""]","[1,0,1,1]",0,9,9,9,1,1,1,,,1,FALSE,2.0287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.032"",""0.245"",""0.157"",""0.783""]","[1,1,0,1]",0,10,10,10,1,1,0,,,1,FALSE,3.3338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.149"",""0.245"",""0.578"",""0.783""]","[0,1,1,1]",0,11,11,11,1,1,0,,,1,FALSE,3.4062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.206"",""0.404"",""0.143"",""0.898""]","[1,1,0,1]",0,12,12,12,1,0,1,,,1,FALSE,4.0942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.149"",""0.369"",""0.847"",""0.932""]","[0,1,1,1]",0,13,13,13,1,0,0,,,1,FALSE,2.3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.032"",""0.245"",""0.578"",""0.157""]","[1,1,1,0]",0,14,14,14,1,1,0,,,1,FALSE,3.3626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.285"",""0.369"",""0.512"",""0.932""]","[1,1,0,1]",0,15,15,15,1,0,0,,,1,FALSE,3.4535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.285"",""0.143"",""0.847"",""0.932""]","[1,0,1,1]",0,16,16,16,1,0,0,,,1,FALSE,1.4242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.206"",""0.404"",""0.736"",""0.157""]","[1,1,1,0]",0,17,17,17,1,0,1,,,1,FALSE,1.8747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.032"",""0.245"",""0.578"",""0.641""]","[1,1,1,0]",0,18,18,18,1,1,0,,,1,FALSE,3.3461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.206"",""0.143"",""0.736"",""0.898""]","[1,0,1,1]",0,19,19,19,1,0,1,,,1,FALSE,3.0872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.149"",""0.322"",""0.468"",""0.688""]","[0,1,1,1]",0,20,20,20,1,1,1,,,1,FALSE,1.8385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.083"",""0.136"",""0.468"",""0.688""]","[1,0,1,1]",0,21,21,21,1,1,1,,,1,FALSE,2.4416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.285"",""0.369"",""0.536"",""0.932""]","[1,1,0,1]",0,22,22,22,1,0,0,,,1,FALSE,2.7083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150ea24533ea8f02c003739,001,2022-04-28_19h13.46.525,classification_task,2021.2.3,Win32,59.97001499,6150ea24533ea8f02c003739,626b377229c10585ec392f8a,626b3ba2079acc1f35ff39c0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.032"",""0.245"",""0.120"",""0.783""]","[1,1,0,1]",0,23,23,23,1,1,0,,,1,FALSE,3.4123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
