usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,key_resp.rt,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,key_resp_3.rt,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,0,0.7893,"[""0.249"",""0.349"",""0.860"",""0.603""]","[1,1,1,0]",0,12,12,12,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,0,0.857,"[""0.106"",""0.293"",""0.804"",""0.688""]","[1,1,0,1]",0,13,13,13,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,0,0.4863,"[""0.106"",""0.208"",""0.525"",""0.688""]","[1,0,1,1]",0,14,14,14,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,0,1.308,"[""0.249"",""0.808"",""0.860"",""0.927""]","[1,0,1,1]",0,15,15,15,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,1,1.1609,"[""0.249"",""0.349"",""0.860"",""0.820""]","[1,1,1,0]",0,16,16,16,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,1,0.9286,"[""0.106"",""0.293"",""0.525"",""0.804""]","[1,1,1,0]",0,17,17,17,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,0,0.6783,"[""0.249"",""0.599"",""0.860"",""0.927""]","[1,0,1,1]",0,18,18,18,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,0,0.6134,"[""0.028"",""0.804"",""0.470"",""0.770""]","[1,0,1,1]",0,19,19,19,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,0,0.713,"[""0.028"",""0.064"",""0.470"",""0.568""]","[1,1,1,0]",0,20,20,20,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,1,1.0443,"[""0.161"",""0.427"",""0.736"",""0.967""]","[1,1,0,1]",0,21,21,21,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,1,0.7945,"[""0.028"",""0.064"",""0.804"",""0.770""]","[1,1,0,1]",0,22,22,22,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,0,0.6456,"[""0.161"",""0.427"",""0.648"",""0.610""]","[1,1,1,0]",0,23,23,23,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,0,0.6785,"[""0.599"",""0.064"",""0.470"",""0.770""]","[0,1,1,1]",0,24,24,24,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6652,"[""0.804"",""0.293"",""0.525"",""0.688""]","[0,1,1,1]",0,25,25,25,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,0,2.4455,"[""0.161"",""0.610"",""0.648"",""0.967""]","[1,0,1,1]",0,26,26,26,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,1,0.6308,"[""0.731"",""0.349"",""0.860"",""0.927""]","[0,1,1,1]",0,27,27,27,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,0,5.4467,"[""0.106"",""0.293"",""0.566"",""0.688""]","[1,1,0,1]",0,28,28,28,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,1,3.8439,"[""0.731"",""0.427"",""0.648"",""0.967""]","[0,1,1,1]",0,29,29,29,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,1,3.0145,"[""0.106"",""0.597"",""0.525"",""0.688""]","[1,0,1,1]",0,30,30,30,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,1,6.9529,"[""0.249"",""0.349"",""0.599"",""0.927""]","[1,1,0,1]",0,31,31,31,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,0,2.5607,"[""0.568"",""0.293"",""0.525"",""0.688""]","[0,1,1,1]",0,32,32,32,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,1,0.5935,"[""0.028"",""0.064"",""0.470"",""0.610""]","[1,1,1,0]",0,33,33,33,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,0,0.2973,"[""0.804"",""0.064"",""0.470"",""0.770""]","[0,1,1,1]",0,34,34,34,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,0,0.2351,"[""0.249"",""0.804"",""0.860"",""0.927""]","[1,0,1,1]",0,35,35,35,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,0,0.2129,"[""0.804"",""0.427"",""0.648"",""0.967""]","[0,1,1,1]",0,36,36,36,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,1,0.1162,"[""0.028"",""0.208"",""0.470"",""0.770""]","[1,0,1,1]",0,37,37,37,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
